Adrian;71260476;71953
Pablo;71260466;62543
Mateo;71264978;50813
Pablo;71257177;59041
Mateo;71245651;71715
Manuel;71258640;72185
Alvaro;71248086;66184
Enzo;71257472;76068
Martin;71265661;75752
Hugo;71249379;65990
Pablo;71261219;82331
Alex;71264782;67400
David;71248283;74731
Mateo;71258609;55251
Javier;71256225;50608
Hugo;71248421;79644
Martin;71237128;67410
Diego;71264748;62968
Pablo;71262158;77056
Lucas;71265831;81639
Mateo;71248158;77369
Hugo;71242799;53014
Marco;71263846;78080
Leo;71239063;73875
Enzo;71263241;53582
Leo;71244346;79263
Enzo;71257942;50590
Hugo;71247919;56927
Diego;71265488;71597
Hugo;71266667;51557
Diego;71235555;70844
Martin;71249217;50372
Leo;71237536;56061
Daniel;71237630;71847
Lucas;71250198;70125
Alex;71245138;75175
Mario;71256922;63946
Martin;71262791;82008
Alvaro;71254634;74350
David;71236084;61632
Adrian;71249247;54309
Diego;71248942;71602
Alvaro;71258552;71015
Alex;71260131;54601
Javier;71254171;52858
David;71262954;78586
David;71261281;59490
Marco;71247715;55531
Alvaro;71240655;63152
Mateo;71248641;51605
Alvaro;71249341;70667
Daniel;71255768;69605
Manuel;71260963;75655
Martin;71263871;52043
Mario;71237316;56617
Hugo;71252902;57981
Alvaro;71241963;50733
Izan;71253877;78042
Leo;71248634;58844
Izan;71249226;68523
Adrian;71236024;63009
Alvaro;71260852;54206
Enzo;71247519;64280
Leo;71237305;81156
Diego;71266210;57164
Alex;71249610;55614
Enzo;71246359;55906
David;71246328;70628
Lucas;71260371;57949
David;71252797;64698
Pablo;71239319;60360
Adrian;71238140;52190
Manuel;71257431;55140
Javier;71244806;50483
Izan;71251985;76838
Lucas;71245507;55912
Marco;71266338;78513
Izan;71251281;61978
Martin;71256160;50070
Daniel;71251891;57281
Manuel;71255906;76782
Izan;71267186;76637
Javier;71239607;66615
Martin;71245874;71974
Javier;71245830;50043
Enzo;71260969;82095
Hugo;71245382;52515
Javier;71244422;81974
Pablo;71256206;82441
Alex;71263770;66583
Pablo;71244590;69034
Daniel;71259374;66465
Manuel;71249684;69242
Daniel;71264134;68539
Manuel;71247015;58579
Hugo;71263488;66839
Mario;71249563;62967
Martin;71234895;59117
Pablo;71251311;71955
Lucas;71261508;67696
Lucas;71243670;82513
Alvaro;71242026;70262
David;71242613;58447
Pablo;71260433;81943
Lucas;71253947;80540
Mario;71241253;79906
Mateo;71265222;53263
Alvaro;71244455;58043
Martin;71247113;59913
Pablo;71265884;66955
Izan;71253943;73220
Marco;71243662;63032
Enzo;71266327;51460
Manuel;71251191;75305
Adrian;71241555;63677
Alvaro;71241518;64451
Javier;71262623;74894
Diego;71264359;76954
Daniel;71265542;59556
David;71239598;59732
David;71235402;57308
Leo;71254241;63278
Mateo;71263883;51518
David;71257360;72792
Lucas;71259068;60463
Martin;71253785;56245
David;71266066;80547
David;71257741;78231
Martin;71251426;70389
Hugo;71247683;75404
Izan;71251637;52026
Javier;71235117;61027
Marco;71240571;60960
Hugo;71244870;80101
Manuel;71244573;54713
Mario;71259819;75522
Manuel;71264996;76486
Enzo;71259970;53846
Marco;71245167;53084
Leo;71256967;52828
Mario;71237672;61946
Pablo;71251781;53669
Adrian;71240061;66149
Leo;71264107;72424
Pablo;71252295;70633
Enzo;71247176;63697
Hugo;71252521;61651
Manuel;71257283;60627
David;71253446;53560
Mario;71239792;65635
Mario;71247644;56166
Enzo;71257239;57713
Mateo;71236982;56987
Javier;71255682;67062
Alvaro;71247783;75986
Marco;71264171;81897
Izan;71262856;65209
Adrian;71240869;74244
Adrian;71243513;76097
Diego;71241176;76572
Mario;71267025;52799
Izan;71261279;78067
Enzo;71255426;61966
Pablo;71251884;50389
Izan;71265370;73282
Marco;71243977;72543
Javier;71263142;52672
Alvaro;71251521;77367
Mateo;71248170;63706
Alvaro;71241749;76201
Izan;71258533;64580
Martin;71259482;69986
Alvaro;71259735;76795
David;71253314;77503
Adrian;71237834;81775
Hugo;71248835;73831
Daniel;71256650;63126
David;71253534;71213
Marco;71258578;61363
Izan;71251433;79214
Javier;71239250;78832
Javier;71252347;74084
Adrian;71244958;70943
Diego;71243448;65573
Izan;71249772;74049
Alex;71250357;57417
Alvaro;71257372;82076
Lucas;71244468;60523
David;71240272;72079
Martin;71237475;78080
Hugo;71254386;74085
Manuel;71260507;77373
Manuel;71255742;58316
Izan;71266395;54010
Alvaro;71259501;70343
Enzo;71241913;73439
Manuel;71247370;61231
Javier;71255788;55612
Hugo;71255848;73243
Izan;71243595;55118
Martin;71256293;72143
Enzo;71243094;67569
Daniel;71262463;77056
Marco;71237657;78822
Alex;71250030;56709
Martin;71250317;59699
Mario;71242934;59355
Alex;71257358;77135
Martin;71253624;65282
Leo;71253295;75029
Alex;71267301;64659
Lucas;71256986;78509
Pablo;71254300;72494
Mario;71237058;59635
Lucas;71250342;51593
Alex;71235466;61703
Leo;71259522;77508
Manuel;71237938;59901
Mario;71244162;75990
Daniel;71237670;78838
Diego;71249387;62506
Martin;71256713;52993
Daniel;71247767;55240
Lucas;71256972;52114
Mario;71239426;78741
Izan;71238384;68984
Hugo;71249422;79518
Mateo;71242827;74649
Javier;71260260;57694
Mateo;71264997;67028
Leo;71250876;56449
Leo;71236931;63456
Marco;71240813;75422
Mateo;71239613;60167
Javier;71235606;80838
Adrian;71251899;53759
Mateo;71256900;77839
Enzo;71256413;82263
Mario;71256154;53858
Izan;71243715;80951
Enzo;71247145;57126
Manuel;71246900;65632
Leo;71242234;74413
Daniel;71250636;54694
Alvaro;71247868;80235
Pablo;71261052;74857
Mateo;71261772;61531
Mateo;71263364;78767
Javier;71248913;78364
Alex;71235505;80619
Adrian;71246703;64950
Lucas;71259639;81059
Adrian;71263283;76290
David;71247184;79454
Leo;71243392;50464
Leo;71262947;59315
Daniel;71236853;82322
Adrian;71235540;70983
Enzo;71265021;60105
Mateo;71235931;69145
Diego;71259968;55623
Manuel;71257325;75902
Manuel;71248761;58028
Javier;71258014;80260
Martin;71248409;56382
Manuel;71257091;66755
Hugo;71243649;67279
Daniel;71240761;72645
Hugo;71243698;78098
Hugo;71253482;60292
Alex;71250637;72122
Mateo;71253083;72632
Alvaro;71238068;60665
Leo;71252198;79591
Alex;71266730;61752
Alex;71251063;74612
Enzo;71248074;75039
Alex;71261409;70942
Lucas;71249574;50508
Mario;71251743;72629
Daniel;71263089;64066
Mario;71244778;73451
Pablo;71259517;57206
Izan;71237151;82056
Diego;71235582;80526
Izan;71256817;71025
Izan;71266115;75303
Marco;71238105;80696
Hugo;71263727;79290
Daniel;71235264;54077
Javier;71236563;82049
Marco;71244512;77177
Enzo;71248502;73571
Lucas;71252285;81043
Alvaro;71255159;52819
Martin;71260631;72147
Mario;71257154;72616
Marco;71240414;80637
Izan;71242712;61523
Mario;71250314;54608
Marco;71252624;53766
Izan;71257196;69649
Mario;71237415;72861
Martin;71257933;61032
Enzo;71256946;74356
Mateo;71238907;68482
Daniel;71249036;64363
Pablo;71253396;79148
David;71263582;55490
Leo;71241769;61546
Mateo;71254734;51222
Manuel;71249107;53425
Mario;71245817;64046
Lucas;71252117;71125
Daniel;71265859;62029
Lucas;71237272;69055
Alvaro;71264293;67911
Enzo;71236258;69264
Javier;71247610;64403
Diego;71266021;53946
Diego;71267144;56326
Izan;71265133;58419
Adrian;71246887;52478
Diego;71235539;58576
Adrian;71241182;57386
Adrian;71237643;78187
Diego;71248078;65838
Marco;71256932;60004
Manuel;71242049;59859
Izan;71250183;75661
Mario;71243187;56970
Lucas;71237543;54969
Javier;71240886;59490
Izan;71251483;52056
Martin;71265409;64962
Enzo;71256338;76514
Hugo;71265723;73103
Alex;71259693;62729
Leo;71249976;55424
Pablo;71261979;79848
Izan;71250832;78538
David;71239564;57252
Izan;71257819;81008
Pablo;71264023;52796
Enzo;71236099;51415
Mario;71261291;54144
Mateo;71237722;56947
Marco;71237975;67168
Mario;71264127;56740
Manuel;71235485;79892
Pablo;71255741;68126
Diego;71259265;69329
Adrian;71256663;74861
Leo;71239058;71936
Javier;71236497;76153
Marco;71250731;76599
Mario;71266639;76819
Manuel;71234961;59998
Marco;71243415;73973
Adrian;71251901;53455
Javier;71240555;61368
Izan;71266103;71754
Izan;71244203;80813
Daniel;71266952;68631
Adrian;71244540;77214
Adrian;71254063;77231
Diego;71257586;74720
Mateo;71239201;72635
Enzo;71256039;73793
Alex;71253554;73299
Daniel;71253574;74670
Pablo;71257603;60607
Diego;71245111;62898
Izan;71260482;65573
Manuel;71244518;76306
Hugo;71265124;58350
Mateo;71237093;74038
Diego;71260706;81862
Mario;71266905;53280
Alex;71259223;73858
Adrian;71261414;58142
Diego;71239960;72789
David;71265186;55935
Mateo;71254306;74771
Izan;71238773;74472
Martin;71252198;63102
Daniel;71265706;62248
Daniel;71242721;68549
Hugo;71235746;63383
David;71266821;81604
Javier;71262185;71520
Leo;71243355;50860
Adrian;71254299;64078
Enzo;71252516;69389
Enzo;71266391;62962
Enzo;71248420;62850
Enzo;71247417;81715
Leo;71250912;80751
Mario;71240338;80305
Enzo;71255795;57229
Adrian;71249230;69762
Javier;71242436;58938
Enzo;71265359;64557
Leo;71263044;75978
Enzo;71262252;51184
Martin;71245699;58181
Adrian;71238406;56500
Hugo;71246641;79197
Javier;71248888;57922
Izan;71256179;63101
Diego;71237336;63372
Pablo;71264653;58941
Javier;71263024;76076
Leo;71236173;80298
Adrian;71255747;80238
Adrian;71247682;72474
Daniel;71249658;69487
Pablo;71253283;79235
Alvaro;71252489;52037
Leo;71238892;75154
Mateo;71236527;72493
Leo;71258529;63989
Alvaro;71264989;70183
Leo;71254710;72084
Marco;71249064;64143
Daniel;71256711;82350
Martin;71253583;65427
Izan;71264883;75539
Mateo;71246662;73369
Alvaro;71261798;60656
Daniel;71245177;77292
Izan;71249919;59631
Hugo;71263559;63564
Mateo;71265690;57236
Marco;71246826;66869
Marco;71244760;54559
Alvaro;71265863;78844
Lucas;71235719;69212
Marco;71235411;58382
Alex;71261175;80419
Javier;71235732;69364
Martin;71238167;51070
Javier;71251055;67823
Izan;71259892;62889
Leo;71256375;74567
Pablo;71244403;66156
David;71245111;79779
Mario;71261529;53373
Lucas;71256894;50681
Enzo;71241216;82664
Javier;71234630;55046
Javier;71243077;76726
Mario;71239246;54094
Lucas;71234716;56136
Enzo;71250314;66306
Diego;71236677;60190
Alex;71253097;66928
Mario;71245081;72197
Martin;71236652;52934
Leo;71244654;51425
Marco;71252732;78151
Pablo;71241977;77450
Martin;71243200;78665
Pablo;71256510;65145
Manuel;71248683;66964
Mario;71249004;53562
Alvaro;71246512;58878
Manuel;71243956;61145
Hugo;71265632;75856
Daniel;71239302;64194
Mario;71236581;70616
Izan;71255854;81367
Marco;71257105;52803
Leo;71247301;79520
Mateo;71234999;81025
Mateo;71259778;65759
Martin;71242193;76007
Mario;71253185;56564
Javier;71256087;76245
Lucas;71245278;62677
Enzo;71257753;50814
Alex;71265077;81797
Enzo;71238650;81829
Hugo;71235556;58698
Diego;71260247;82033
Mario;71253806;71190
Enzo;71254536;73641
David;71263873;78050
Pablo;71258807;54251
Marco;71266961;79338
Alvaro;71235205;56773
Pablo;71256333;71428
Enzo;71256624;82102
Alvaro;71246034;57492
Marco;71243390;82048
Daniel;71237800;80580
Adrian;71249490;68181
Alvaro;71266545;79364
Marco;71236152;51648
Izan;71245523;67341
Martin;71251790;63329
Marco;71266233;71119
Mateo;71248085;66507
David;71236173;57362
Alvaro;71238342;60200
Lucas;71243316;64445
Diego;71235911;52858
Hugo;71255599;52726
Daniel;71267286;62851
Mateo;71252081;74648
Hugo;71251066;75966
Lucas;71239498;68793
Javier;71246434;79095
Diego;71260281;65586
Adrian;71247036;78424
Alex;71238592;77157
Daniel;71263649;59151
Leo;71244174;53687
Pablo;71253615;57812
Leo;71239905;78969
Manuel;71255530;82680
Izan;71258022;59188
Alex;71257586;76487
Martin;71246663;57749
Alex;71262653;64093
David;71264039;55144
Diego;71259852;69705
Hugo;71247156;68711
Hugo;71242260;64645
Mateo;71246051;81098
Martin;71241754;57268
Alex;71243563;82645
Lucas;71260651;55210
Manuel;71261782;82138
Mario;71248442;69533
Martin;71265996;70763
Mario;71265549;54427
Izan;71236126;66219
Pablo;71256504;65298
Enzo;71247860;79622
Mario;71260704;75924
Marco;71264442;74928
Mateo;71263096;69910
Hugo;71244821;61633
Martin;71246835;55644
Izan;71245190;69063
Martin;71263780;57433
Daniel;71250898;62239
Alex;71259654;77728
Izan;71266294;76163
Lucas;71261400;67388
Mateo;71257822;70522
Javier;71262298;54158
Adrian;71236882;78781
Mario;71235340;79875
Adrian;71237141;68779
Alvaro;71255674;61365
Javier;71254322;56156
Leo;71246273;74076
Manuel;71265243;79354
Daniel;71265737;63004
Hugo;71263737;51299
Leo;71245294;56080
Javier;71241396;56136
Javier;71243533;58272
Adrian;71237782;53564
Enzo;71254060;55047
Hugo;71238180;74362
David;71257916;73107
Pablo;71253050;60228
Daniel;71255456;70273
David;71246281;76328
Hugo;71263109;50577
Mateo;71249108;74390
Izan;71264809;66451
Hugo;71254710;52613
Hugo;71247010;73636
Alex;71255571;75035
Alvaro;71248843;65247
Marco;71247633;80273
Leo;71239004;59035
Manuel;71250589;77009
Leo;71264090;70039
Mateo;71239663;81789
Mario;71262302;76454
Izan;71239564;54619
Enzo;71252585;68531
David;71258479;69726
Javier;71266622;71222
Leo;71241769;75977
Hugo;71259765;79473
Mario;71265556;52758
Leo;71257288;79123
Marco;71249388;61353
Leo;71250253;62221
David;71251559;73086
Mateo;71263373;72126
Alvaro;71239858;69709
Pablo;71253700;81346
Javier;71235021;75223
Daniel;71262636;64776
Alvaro;71240511;67934
Pablo;71245722;53504
Alvaro;71237029;76146
Pablo;71262943;78835
Mateo;71264247;54176
Lucas;71266726;58606
David;71255461;74654
Lucas;71264712;71624
Enzo;71246297;79623
David;71249224;50978
Javier;71245942;71634
David;71238524;81016
Pablo;71259579;57083
Alex;71253005;50846
Javier;71264141;65051
Izan;71235663;69944
Daniel;71253964;80359
Daniel;71251108;77838
Leo;71252300;63687
Martin;71241442;51031
Diego;71252294;61447
Daniel;71264256;54848
Martin;71247192;81746
Leo;71249515;72546
Enzo;71248498;64882
Daniel;71248846;58084
Lucas;71263036;60048
Daniel;71265347;56442
Martin;71249121;80741
Diego;71241241;60292
Adrian;71266110;69147
Marco;71258292;52723
Martin;71260647;58577
Manuel;71261755;67269
Alvaro;71248257;51967
Daniel;71261956;81713
David;71237979;57896
Izan;71251718;56799
Enzo;71258972;51107
Enzo;71249084;62911
Alex;71255182;59491
Alex;71235123;63066
Alvaro;71239416;80122
Adrian;71242814;50609
Leo;71258505;79703
Manuel;71257354;77834
Marco;71238960;59627
Manuel;71257734;62523
Lucas;71252618;66360
Alvaro;71259730;78668
Diego;71234980;58877
Mateo;71237694;82064
Adrian;71247295;54638
Diego;71261563;52097
Hugo;71234847;51270
Alvaro;71239176;77568
Alvaro;71258436;61591
Alex;71254793;59851
Alvaro;71241258;79765
David;71240711;62028
Martin;71247706;66523
Alex;71248451;52231
Leo;71235568;73437
Alvaro;71253166;69452
Enzo;71261929;80247
Daniel;71261213;66570
Lucas;71251796;80100
Pablo;71242445;71364
Leo;71263288;60548
Enzo;71240546;56094
Mateo;71237200;57901
Lucas;71244504;70018
Alvaro;71239147;70151
Leo;71263780;52671
Marco;71263632;56354
Leo;71249785;64187
Pablo;71246397;74046
Enzo;71245928;72593
Hugo;71261263;60805
Marco;71236953;58535
Enzo;71258238;67368
Daniel;71263245;75685
Marco;71264880;68632
Lucas;71260714;74587
David;71254734;61781
Lucas;71258621;74989
Alvaro;71246048;64394
David;71252728;72165
Javier;71261210;64495
Martin;71237783;51964
Martin;71259178;69029
Manuel;71259568;66989
Marco;71251543;69385
Martin;71246683;69377
Hugo;71236954;61365
Leo;71252464;58379
Pablo;71243005;63270
Pablo;71256023;72965
Martin;71261463;78139
David;71265553;52771
Enzo;71237575;66829
Pablo;71259088;68964
Marco;71253243;61394
Mateo;71259506;59145
Hugo;71238056;82123
Adrian;71250100;70281
Leo;71265078;54369
Adrian;71237895;79889
Alvaro;71256080;64520
Alvaro;71258175;72429
Alvaro;71257186;52609
Martin;71242528;71541
Martin;71245408;53133
Mario;71235180;74577
Izan;71245736;78640
Diego;71263613;62765
Martin;71238058;53269
Hugo;71234718;79162
Diego;71258387;81847
Hugo;71248018;76299
Mateo;71256236;67156
David;71254543;52653
Daniel;71235123;68056
Alex;71241495;75029
Javier;71244815;63045
Enzo;71245176;75820
Izan;71258357;60476
Izan;71258324;70438
Marco;71252699;82360
Alex;71246849;76272
Mateo;71234754;67099
Pablo;71241898;56519
Javier;71255870;78362
Leo;71240042;59751
David;71264725;82220
Alex;71266787;71243
Mario;71243646;79238
Pablo;71261562;69104
Alex;71264993;67791
Enzo;71264446;81449
Marco;71255866;72460
Izan;71240360;66517
Diego;71244003;73336
Daniel;71242293;58781
Mario;71238888;72256
Mario;71236104;82056
Manuel;71254339;79710
Enzo;71245585;73601
Mario;71260042;61958
Daniel;71239799;70434
Diego;71242289;53092
Mateo;71245360;53607
Mario;71260339;76444
Mario;71252233;81176
Pablo;71260478;56647
Marco;71250453;82683
Mateo;71245497;50920
Mateo;71258290;53055
Daniel;71247929;54281
Pablo;71237040;67480
Hugo;71258940;61699
Adrian;71255859;67330
Enzo;71236684;73117
Pablo;71259246;73256
Adrian;71250390;60933
Mario;71252296;75745
Manuel;71254870;64211
Izan;71235971;58176
Mateo;71265059;58641
Izan;71256079;68908
Mateo;71261066;62597
Pablo;71236215;78203
Diego;71247860;50596
Marco;71242170;61441
Daniel;71264583;51713
Daniel;71266542;52246
Javier;71248078;55577
David;71249783;73091
David;71245626;67769
Enzo;71251900;61389
Adrian;71253416;52096
Martin;71263391;72027
Adrian;71259314;80170
Javier;71261992;75252
Marco;71242213;79776
Mateo;71265054;59508
Manuel;71239234;52490
Javier;71265407;79320
Izan;71239823;66122
Enzo;71239970;65521
Daniel;71244957;80564
Hugo;71250140;53335
Daniel;71247062;69856
Leo;71261190;70770
Manuel;71243181;61911
Enzo;71254838;53693
Hugo;71252680;75556
Izan;71238784;50568
Izan;71265269;71005
Leo;71264682;79329
Manuel;71263312;63556
Daniel;71245833;57717
Martin;71260200;75417
Manuel;71237130;72320
Mateo;71235188;79654
David;71252877;81192
Adrian;71256329;69045
Alex;71244197;60377
Izan;71267018;78320
Marco;71248723;56440
Leo;71249284;76634
Javier;71242839;71561
Hugo;71250235;50395
Izan;71234606;59039
Javier;71265549;57248
Daniel;71246548;57768
Enzo;71253500;77880
Javier;71250405;74488
Alvaro;71248440;78391
